id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,attributed_sales_same_sku14d,sales7d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,advertised_sku,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,ad_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,attributed_sales_same_sku7d,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,purchases_same_sku14d,units_sold_other_sku7d,spend,purchases_same_sku1d,campaign_budget_type,advertised_asin,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
35235,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_BBUF_06C1,0.0,0,1.0,0,0,1.9407692307692308,0,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.5879692446856626,0,nan,0,0,189812334889736.0,489131853908928,USD,0.0,0,0,0.0,0,0.0,554794794836811,0,0,0,25.23,0,DAILY_BUDGET,B0G25Y3DVZ,0,0,25.23,Amazon,0.0,nan,0.0,2211,0,0,0,13,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35236,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_BBUF_06C1,0.0,0,1.0,0,0,1.7699999999999998,0,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.4098360655737705,0,nan,0,0,189812334889736.0,489131853908928,USD,0.0,0,0,0.0,0,0.0,554794794836811,0,0,0,10.62,0,DAILY_BUDGET,B0G25Y3DVZ,0,0,10.62,Amazon,0.0,nan,0.0,1464,0,0,0,6,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35237,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_BBUF_06C1,0.0,0,1.0,0,0,1.5599999999999998,0,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.4243281471004243,0,nan,0,0,189812334889736.0,489131853908928,USD,0.0,0,0,0.0,0,0.0,554794794836811,0,0,0,4.68,0,DAILY_BUDGET,B0G25Y3DVZ,0,0,4.68,Amazon,0.0,nan,0.0,707,0,0,0,3,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35241,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,95.96,5.246582832148715,4,95.96,95.96,95.96,0,4,PAUSED,IBU_MCUF_90C1,0.0,3,1.0,3,4,2.28625,4,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,0.8743169398907104,0,19.060025010421008,4,0,18976432727508.0,293940290754815,USD,5.246582832148715,4,4,95.96,0,95.96,455241455675192,0,3,0,18.29,3,DAILY_BUDGET,B0G26383JK,3,4,18.29,Amazon,95.96,19.060025010421008,95.96,915,3,3,3,8,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35242,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,0.0,0.0,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,2.28,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,0.546448087431694,0,nan,0,0,18976432727508.0,293940290754815,USD,0.0,0,0,0.0,0,0.0,455241455675192,0,0,0,13.68,0,DAILY_BUDGET,B0G26383JK,0,0,13.68,Amazon,0.0,nan,0.0,1098,0,0,0,6,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35243,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,16.78,0.9801401869158879,1,33.56,33.56,33.56,0,1,PAUSED,IBU_MCUF_90C1,0.0,2,1.0,2,2,2.2826666666666666,2,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,1.179245283018868,0,102.02622169249108,2,0,18976432727508.0,293940290754815,USD,0.9801401869158879,2,2,33.56,0,16.78,455241455675192,0,2,0,34.24,1,DAILY_BUDGET,B0G26383JK,1,2,34.24,Amazon,33.56,102.02622169249108,33.56,1272,2,2,2,15,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35244,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,0.0,nan,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,nan,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,nan,0,nan,0,0,18976432727508.0,293940290754815,USD,nan,0,0,0.0,0,0.0,455241455675192,0,0,0,0.0,0,DAILY_BUDGET,B0G26383JK,0,0,0.0,Amazon,0.0,nan,0.0,0,0,0,0,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35245,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,0.0,nan,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,nan,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,nan,0,nan,0,0,18976432727508.0,293940290754815,USD,nan,0,0,0.0,0,0.0,455241455675192,0,0,0,0.0,0,DAILY_BUDGET,B0G26383JK,0,0,0.0,Amazon,0.0,nan,0.0,0,0,0,0,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35246,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,0.0,nan,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,nan,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,nan,0,nan,0,0,18976432727508.0,293940290754815,USD,nan,0,0,0.0,0,0.0,455241455675192,0,0,0,0.0,0,DAILY_BUDGET,B0G26383JK,0,0,0.0,Amazon,0.0,nan,0.0,0,0,0,0,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35247,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,0.0,nan,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,nan,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,nan,0,nan,0,0,18976432727508.0,293940290754815,USD,nan,0,0,0.0,0,0.0,455241455675192,0,0,0,0.0,0,DAILY_BUDGET,B0G26383JK,0,0,0.0,Amazon,0.0,nan,0.0,0,0,0,0,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35248,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,95.96,0.6767471787764798,4,136.73,136.73,136.73,0,4,ENABLED,IBU_MCUF_90C1,0.0,6,200.0,6,6,3.6078571428571427,6,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,7.898448519040903,0,147.76566956776128,6,0,18976432727508.0,367550942768642,USD,0.6767471787764798,6,6,136.73,0,95.96,534961527455391,0,6,0,202.04,4,DAILY_BUDGET,B0G26383JK,4,6,202.04,Amazon,136.73,147.76566956776128,136.73,709,6,6,6,56,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35249,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,215.91,1.1378484107579463,9,232.69,232.69,232.69,0,9,ENABLED,IBU_MCUF_90C1,0.0,10,200.0,10,10,3.587719298245614,10,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,7.251908396946565,0,87.88516910911514,10,0,18976432727508.0,367550942768642,USD,1.1378484107579463,10,10,232.69,0,215.91,534961527455391,0,10,0,204.5,9,DAILY_BUDGET,B0G26383JK,9,10,204.5,Amazon,232.69,87.88516910911514,232.69,786,10,10,10,57,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35250,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,369.16,1.0797568934166937,23,419.5,433.49,419.5,0,22,ENABLED,IBU_MCUF_90C1,13.99,25,200.0,26,25,3.55283185840708,26,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,2.624245239201115,0,92.61343975639576,26,0,18976432727508.0,367550942768642,USD,1.0797568934166937,25,26,419.5,0,383.15,534961527455391,0,25,1,401.47,22,DAILY_BUDGET,B0G26383JK,23,25,401.47,Amazon,433.49,92.61343975639576,433.49,4306,25,26,26,113,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35251,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,167.8,0.718156378600823,10,218.14,218.14,218.14,0,10,ENABLED,IBU_MCUF_90C1,0.0,12,200.0,12,13,3.1973684210526314,13,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,1.1214732617164442,0,139.24543870908593,13,0,18976432727508.0,367550942768642,USD,0.718156378600823,13,13,218.14,0,167.8,534961527455391,0,12,0,303.75,9,DAILY_BUDGET,B0G26383JK,9,13,303.75,Amazon,218.14,139.24543870908593,218.14,8471,12,12,12,95,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35252,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,67.12,0.4571895647435461,4,67.12,67.12,67.12,0,4,ENABLED,IBU_MCUF_90C1,0.0,4,200.0,4,4,2.621607142857143,4,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,0.8205128205128205,0,218.72765196662692,4,0,18976432727508.0,367550942768642,USD,0.4571895647435461,4,4,67.12,0,67.12,534961527455391,0,4,0,146.81,4,DAILY_BUDGET,B0G26383JK,4,4,146.81,Amazon,67.12,218.72765196662692,67.12,6825,4,4,4,56,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35253,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,100.68,1.1023932426091037,6,117.46,117.46,117.46,0,6,ENABLED,IBU_MCUF_90C1,0.0,7,200.0,7,7,2.732051282051282,7,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,0.693950177935943,0,90.7117316533288,7,0,18976432727508.0,367550942768642,USD,1.1023932426091037,7,7,117.46,0,100.68,534961527455391,0,7,0,106.55,6,DAILY_BUDGET,B0G26383JK,6,7,106.55,Amazon,117.46,90.7117316533288,117.46,5620,7,7,7,39,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35254,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,167.8,0.8492762425346695,10,167.8,167.8,167.8,0,10,ENABLED,IBU_MCUF_90C1,0.0,9,200.0,9,10,2.6344000000000003,10,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,0.6693440428380187,0,117.74731823599522,10,0,18976432727508.0,367550942768642,USD,0.8492762425346695,10,10,167.8,0,167.8,534961527455391,0,9,0,197.58,9,DAILY_BUDGET,B0G26383JK,9,10,197.58,Amazon,167.8,117.74731823599522,167.8,11205,9,9,9,75,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35259,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,143.94,4.112571428571428,6,143.94,143.94,143.94,0,6,ENABLED,IBU_MCUF_90C1,0.0,5,1.0,5,6,2.6923076923076925,6,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.391330523780855,0,24.315687091843824,6,0,18976432727508.0,352698934210986,USD,4.112571428571428,6,6,143.94,0,143.94,450215071199945,0,5,0,35.0,5,DAILY_BUDGET,B0G26383JK,5,6,35.0,Amazon,143.94,24.315687091843824,143.94,3322,5,5,5,13,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35260,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,23.99,0.6276818419675563,1,23.99,23.99,23.99,0,1,ENABLED,IBU_MCUF_90C1,0.0,1,1.0,1,1,2.548,1,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.44629574531389465,0,159.31638182576074,1,0,18976432727508.0,352698934210986,USD,0.6276818419675563,1,1,23.99,0,23.99,450215071199945,0,1,0,38.22,1,DAILY_BUDGET,B0G26383JK,1,1,38.22,Amazon,23.99,159.31638182576074,23.99,3361,1,1,1,15,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35261,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,50.34,0.6959767731231855,3,50.34,50.34,50.34,0,3,ENABLED,IBU_MCUF_90C1,0.0,3,1.0,3,3,3.01375,3,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.164631636712855,0,143.6829558998808,3,0,18976432727508.0,352698934210986,USD,0.6959767731231855,3,3,50.34,0,50.34,450215071199945,0,3,0,72.33,3,DAILY_BUDGET,B0G26383JK,3,3,72.33,Amazon,50.34,143.6829558998808,50.34,14578,3,3,3,24,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35262,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_MCUF_90C1,0.0,0,1.0,0,0,3.5,0,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.3194888178913738,0,nan,0,0,18976432727508.0,352698934210986,USD,0.0,0,0,0.0,0,0.0,450215071199945,0,0,0,3.5,0,DAILY_BUDGET,B0G26383JK,0,0,3.5,Amazon,0.0,nan,0.0,313,0,0,0,1,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35263,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_MCUF_90C1,0.0,0,1.0,0,0,3.5,0,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,1.0,0,nan,0,0,18976432727508.0,352698934210986,USD,0.0,0,0,0.0,0,0.0,450215071199945,0,0,0,3.5,0,DAILY_BUDGET,B0G26383JK,0,0,3.5,Amazon,0.0,nan,0.0,100,0,0,0,1,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35264,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_MCUF_90C1,0.0,0,1.0,0,0,3.46,0,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.33670033670033667,0,nan,0,0,18976432727508.0,352698934210986,USD,0.0,0,0,0.0,0,0.0,450215071199945,0,0,0,3.46,0,DAILY_BUDGET,B0G26383JK,0,0,3.46,Amazon,0.0,nan,0.0,297,0,0,0,1,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35265,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_MCUF_90C1,0.0,0,1.0,0,0,3.5,0,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.8620689655172413,0,nan,0,0,18976432727508.0,352698934210986,USD,0.0,0,0,0.0,0,0.0,450215071199945,0,0,0,3.5,0,DAILY_BUDGET,B0G26383JK,0,0,3.5,Amazon,0.0,nan,0.0,116,0,0,0,1,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35269,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBM_MGMB_06G1FR,0.0,0,600.0,0,0,1.624285714285714,0,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0.4660452729693742,0,nan,0,0,269179459475581.0,375378915116145,USD,0.0,0,0,0.0,0,0.0,439217402283731,0,0,0,11.37,0,DAILY_BUDGET,B0DKT3PXRP,0,0,11.37,Amazon,0.0,nan,0.0,1502,0,0,0,7,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35270,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBM_MGMB_06G1FR,0.0,0,600.0,0,0,1.4966666666666668,0,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0.3097573567372225,0,nan,0,0,269179459475581.0,375378915116145,USD,0.0,0,0,0.0,0,0.0,439217402283731,0,0,0,8.98,0,DAILY_BUDGET,B0DKT3PXRP,0,0,8.98,Amazon,0.0,nan,0.0,1937,0,0,0,6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35271,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBM_MGMB_06G1FR,0.0,0,600.0,0,0,1.5,0,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0.291970802919708,0,nan,0,0,269179459475581.0,375378915116145,USD,0.0,0,0,0.0,0,0.0,439217402283731,0,0,0,12.0,0,DAILY_BUDGET,B0DKT3PXRP,0,0,12.0,Amazon,0.0,nan,0.0,2740,0,0,0,8,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35272,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,209.85,1.1678392745465915,18,223.84,298.78,223.84,0,15,ENABLED,IBM_MGMB_06G1FR,74.94,16,600.0,19,16,3.045714285714286,19,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,2.5172310458495653,0,85.62822143383092,19,0,269179459475581.0,375378915116145,USD,1.1678392745465915,16,19,223.84,0,284.79,439217402283731,0,16,3,255.84,15,DAILY_BUDGET,B0DKT3PXRP,18,16,255.84,Amazon,298.78,85.62822143383092,298.78,3337,16,19,19,84,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35273,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,349.75,1.2611405835543765,27,433.69,475.45,433.69,0,25,ENABLED,IBM_MGMB_06G1FR,41.76,30,600.0,32,31,3.016,33,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,2.4390243902439024,0,79.29330108318436,33,0,269179459475581.0,375378915116145,USD,1.2611405835543765,31,33,433.69,0,391.51,439217402283731,0,30,2,377.0,24,DAILY_BUDGET,B0DKT3PXRP,26,31,377.0,Amazon,475.45,79.29330108318436,475.45,5125,30,32,32,125,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35274,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,587.58,1.49326041083502,44,643.54,693.5,643.54,0,42,ENABLED,IBM_MGMB_06G1FR,49.96,44,600.0,46,46,2.902625,48,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,2.729909571745436,0,66.96755587599135,48,0,269179459475581.0,375378915116145,USD,1.49326041083502,46,48,643.54,0,637.54,439217402283731,0,44,2,464.42,40,DAILY_BUDGET,B0DKT3PXRP,42,46,464.42,Amazon,693.5,66.96755587599135,693.5,5861,44,46,46,160,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35275,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,475.66,1.0462852714936404,36,503.64,553.6,503.64,0,34,ENABLED,IBM_MGMB_06G1FR,49.96,35,600.0,37,36,2.75578125,38,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,2.619729840360213,0,95.57622832369943,38,0,269179459475581.0,375378915116145,USD,1.0462852714936404,36,38,503.64,0,525.62,439217402283731,0,35,2,529.11,33,DAILY_BUDGET,B0DKT3PXRP,35,36,529.11,Amazon,553.6,95.57622832369943,553.6,7329,35,37,37,192,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35279,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,146.94,3.748469387755102,6,146.94,146.94,146.94,0,6,ENABLED,IBU_BBUF_06C1,0.0,2,180.0,2,6,2.45,6,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,1.9417475728155338,0,26.677555464815573,6,0,189812334889736.0,355586468617788,USD,3.748469387755102,6,6,146.94,0,146.94,301827846242541,0,2,0,39.2,2,DAILY_BUDGET,B0G25Y3DVZ,2,6,39.2,Amazon,146.94,26.677555464815573,146.94,824,2,2,2,16,Inner-SP-KW-Berberine Capsules-PAT,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35280,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,73.47,1.6640996602491507,3,73.47,73.47,73.47,0,3,ENABLED,IBU_BBUF_06C1,0.0,3,180.0,3,3,2.4527777777777775,3,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,1.4527845036319613,0,60.09255478426569,3,0,189812334889736.0,355586468617788,USD,1.6640996602491507,3,3,73.47,0,73.47,301827846242541,0,3,0,44.15,3,DAILY_BUDGET,B0G25Y3DVZ,3,3,44.15,Amazon,73.47,60.09255478426569,73.47,1239,3,3,3,18,Inner-SP-KW-Berberine Capsules-PAT,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35281,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,0.0,0.8424492604059167,0,24.49,24.49,24.49,0,0,ENABLED,IBU_BBUF_06C1,0.0,1,180.0,1,1,2.2361538461538464,1,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,1.169064748201439,0,118.70151082074317,1,0,189812334889736.0,355586468617788,USD,0.8424492604059167,1,1,24.49,0,0.0,301827846242541,0,1,0,29.07,0,DAILY_BUDGET,B0G25Y3DVZ,0,1,29.07,Amazon,24.49,118.70151082074317,24.49,1112,1,1,1,13,Inner-SP-KW-Berberine Capsules-PAT,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
